Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance
320624,20221024,295816,320624,2910,9,1,0,1666601952,0,2308,174.647864,45.875366,174.618452,45.879122,174.650535,45.87906,1666600228,1666600230,1666600957,1666602167,1666600813,1666599853,1666599839,2022-10-24 16:23:59,8d329b58634413f,8d329b5803180ff,8d329b58620267f,317,0.23551263001485884
320625,20221024,295817,320625,1472,0,1,0,1666602543,0,1387,174.545467,45.876251,174.549728,45.89463,174.545318,45.877037,1666600338,1666600384,1666600642,1666602041,1666600744,1666599964,1666599938,2022-10-24 16:25:38,8d329b58ca6333f,8d329b5888147bf,8d329b58ca41c3f,318,0.2362555720653789
320626,20221024,295818,320626,859,5,1,0,1666601881,0,675,174.555253,45.894842,174.550747,45.881941,174.555821,45.896116,1666600218,1666600246,1666601188,1666601513,1666600690,1666599970,1666599928,2022-10-24 16:25:28,8d329b588d6517f,8d329b58c305bbf,8d329b588d440bf,225,0.16716196136701336
320627,20221024,295819,320627,697,9,1,0,1666602324,0,230,174.624652,45.872833,174.63488,45.863693,174.62655,45.871749,1666600438,1666600459,1666601545,1666602040,1666601247,1666600227,1666600223,2022-10-24 16:30:23,8d329b580b9213f,8d329b58429373f,8d329b5808ce87f,187,0.13893016344725112
320629,20221024,295821,320629,2236,12,1,0,1666604000,0,527,174.524449,45.892634,174.545228,45.885532,174.540126,45.886475,1666601929,1666601936,1666603240,1666604182,1666602321,1666601721,1666601719,2022-10-24 16:55:19,8d329b58d60c97f,8d329b58c2469bf,8d329b58d5021bf,267,0.19836552748885586
320630,20221024,295822,320630,902,0,1,0,1666604994,0,2556,174.563871,45.861161,174.574193,45.891703,174.567784,45.859608,1666602319,1666602335,1666602993,1666603916,1666602955,1666601935,1666601924,2022-10-24 16:58:44,8d329b5aa32b73f,8d329b58eb344bf,8d329b5aaa9853f,533,0.39598811292719166
323828,20221024,298562,323828,143,0,1,0,1666594099,0,1371,174.565479,45.859558,174.601248,45.849871,174.560178,45.863435,1666591728,1666591754,1666592353,1666593254,1666592359,1666591699,1666591687,2022-10-24 14:08:07,8d329b5aa3258ff,8d329b585b04cbf,8d329b5aa35b2bf,436,0.32392273402674593
323829,20221024,298563,323829,3706,9,1,0,1666593504,0,477,174.64844,45.8748,174.633261,45.879733,174.647398,45.879219,1666591828,1666591848,1666592421,1666593526,1666592485,1666591705,1666591685,2022-10-24 14:08:05,8d329b5863666bf,8d329b5800b257f,8d329b58625457f,193,0.14338781575037146
323830,20221024,298564,323830,4538,9,1,0,1666594185,0,2044,174.62405,45.873341,174.631849,45.894501,174.635994,45.880199,1666592008,1666592018,1666592528,1666593368,1666592627,1666591788,1666591784,2022-10-24 14:09:44,8d329b58016c37f,8d329b583d95dbf,8d329b58055c8bf,370,0.274888558692422
323831,20221024,298565,323831,2312,0,1,0,1666594636,0,420,174.548314,45.870851,174.522462,45.888667,174.544051,45.868246,1666592358,1666592366,1666593041,1666593813,1666593076,1666592236,1666592213,2022-10-24 14:16:53,8d329b5ab4eb43f,8d329b58d3924bf,8d329b5ab73047f,420,0.31203566121842496
323832,20221024,298566,323832,518,18,1,0,1666594134,0,186,174.566617,45.769654,174.569432,45.775625,174.56675,45.769488,1666592361,1666592377,1666593065,1666593397,1666592875,1666592335,1666592323,2022-10-24 14:18:43,8d329b51090957f,8d329b51089c3bf,8d329b510909d3f,105,0.07800891530460624
323836,20221024,298569,323836,3157,4,1,0,1666594658,0,3282,174.600435,45.852968,174.596777,45.858317,174.599084,45.853233,1666593168,1666593193,1666593652,1666594668,1666594030,1666592890,1666592849,2022-10-24 14:27:29,8d329b585a304ff,8d329b585374dbf,8d329b585a06aff,87,0.06463595839524518
323839,20221024,298572,323839,2252,3,1,0,1666595400,0,1020,174.542102,45.920147,174.541775,45.919745,174.543062,45.920112,1666593620,1666593629,1666594075,1666594207,1666594320,1666593600,1666593594,2022-10-24 14:39:54,8d329b58bc2b73f,8d329b58bc2947f,8d329b58bc2a4bf,7,0.005200594353640416
323840,20221024,298573,323840,782,8,1,0,1666595471,0,2392,174.566672,45.90446,174.56963,45.902852,174.573266,45.906667,1666593678,1666593689,1666594181,1666594405,1666594271,1666593671,1666593668,2022-10-24 14:41:08,8d329b58e20d57f,8d329b58e226d7f,8d329b58e2b2bbf,44,0.03268945022288262
323841,20221024,298574,323841,479,7,1,0,1666595571,0,1491,174.577579,45.863533,174.57943,45.865833,174.579682,45.860246,1666593778,1666593783,1666594198,1666594393,1666594672,1666593772,1666593762,2022-10-24 14:42:42,8d329b5aa08143f,8d329b5aa46a2ff,8d329b5aa181d3f,42,0.031203566121842496
323842,20221024,298575,323842,2063,0,1,0,1666596502,0,561,174.550525,45.873748,174.571205,45.848671,174.557278,45.874099,1666594188,1666594193,1666594358,1666595738,1666593862,1666593862,1666593852,2022-10-24 14:44:12,8d329b58cb0d8ff,8d329b5a84b457f,8d329b58c85ca7f,441,0.3276374442793462
323843,20221024,298576,323843,1013,0,1,0,1666596867,0,1057,174.572268,45.859818,174.591527,45.853186,174.572196,45.862081,1666594578,1666594591,1666595326,1666595939,1666595089,1666594489,1666594459,2022-10-24 14:54:19,8d329b5aa15b4bf,8d329b5aad369bf,8d329b5aa052abf,247,0.18350668647845467
323844,20221024,298577,323844,2469,7,1,0,1666596515,0,1537,174.581004,45.857849,174.564481,45.860687,174.580742,45.860061,1666594738,1666594752,1666595148,1666595992,1666595134,1666594714,1666594712,2022-10-24 14:58:32,8d329b5aac4e3bf,8d329b5aa3285bf,8d329b5aa18697f,185,0.137444279346211
323847,20221024,298580,323847,527,9,1,0,1666598206,0,991,174.65047,45.875815,174.634161,45.880001,174.650601,45.879256,1666596478,1666596487,1666596943,1666597464,1666597255,1666596415,1666596390,2022-10-24 15:26:30,8d329b58630d4ff,8d329b58054817f,8d329b58621cc3f,196,0.14561664190193166
323849,20221024,298582,323849,1511,5,1,0,1666598534,0,817,174.549036,45.884292,174.545467,45.876628,174.549987,45.885977,1666596738,1666596752,1666597284,1666597691,1666597264,1666596725,1666596429,2022-10-24 15:27:09,8d329b58c22153f,8d329b58ca451bf,8d329b58c21197f,134,0.09955423476968796
323850,20221024,298583,323850,2460,0,1,0,1666598687,0,1408,174.574903,45.869057,174.5688,45.870681,174.57233,45.869702,1666596918,1666596931,1666597169,1666597406,1666597488,1666596889,1666596884,2022-10-24 15:34:44,8d329b5aa63163f,8d329b5aa65d43f,8d329b5aa60883f,74,0.0549777117384844
323851,20221024,298584,323851,1777,0,1,0,1666600129,0,1912,174.576994,45.87331,174.570793,45.887267,174.576642,45.874358,1666597398,1666597408,1666597597,1666598155,1666597810,1666597391,1666597364,2022-10-24 15:42:44,8d329b5aa69e33f,8d329b58c40333f,8d329b58cd346bf,231,0.17161961367013373
323853,20221024,298585,323853,2078,7,1,0,1666599531,0,1063,174.555679,45.860925,174.557301,45.868874,174.564324,45.86094,1666597848,1666597863,1666598780,1666599090,1666598632,1666597732,1666597730,2022-10-24 15:48:50,8d329b5abca14ff,8d329b5ab59e1bf,8d329b5aa32aaff,137,0.10178306092124814
323854,20221024,298586,323854,2813,5,1,0,1666599534,0,15,174.565946,45.898786,174.562484,45.898091,174.56713,45.898255,1666597998,1666598005,1666599074,1666599716,1666598575,1666597735,1666597732,2022-10-24 15:48:52,8d329b58eacd43f,8d329b588daecff,8d329b58eac527f,43,0.03194650817236255
323855,20221024,298587,323855,1660,12,1,0,1666600893,0,392,174.54496,45.89002,174.558141,45.858264,174.540194,45.885761,1666598478,1666598491,1666598827,1666601056,1666598193,1666598193,1666598158,2022-10-24 15:55:58,8d329b5889657bf,8d329b5abda347f,8d329b58d5045bf,526,0.39078751857355126
323858,20221024,298589,323858,1435,18,1,0,1666600512,0,785,174.56741,45.766155,174.570632,45.778906,174.567175,45.766104,1666598720,1666598737,1666599073,1666599318,1666599313,1666598714,1666598695,2022-10-24 16:04:55,8d329b5142f38ff,8d329b5101a477f,8d329b5142f3b7f,221,0.16419019316493313
323859,20221024,298590,323859,3566,16,1,0,1666600541,0,2167,174.6256,45.871308,174.608454,45.873656,174.623235,45.870267,1666598758,1666598830,1666599205,1666599864,1666599054,1666598754,1666598665,2022-10-24 16:04:25,8d329b5808eb2bf,8d329b581d1c0bf,8d329b580ba463f,186,0.13818722139673106
323860,20221024,298591,323860,3315,3,1,0,1666600676,0,1915,174.54258,45.91898,174.523594,45.926273,174.541998,45.919957,1666598900,1666598903,1666599296,1666600141,1666599416,1666598877,1666598845,2022-10-24 16:07:25,8d329b58bc2c87f,8d329b58b3ad57f,8d329b58bc2b17f,252,0.18722139673105498
323861,20221024,298592,323861,3908,1,1,0,1666600951,0,2688,174.552748,45.919682,174.55094,45.91741,174.539875,45.911435,1666599468,1666599492,1666600004,1666600416,1666600172,1666599152,1666599144,2022-10-24 16:12:24,8d329b58aac117f,8d329b58aa423bf,8d329b588645bbf,40,0.029717682020802376
323862,20221024,298593,323862,1277,1,1,0,1666601009,0,666,174.55456,45.903396,174.559071,45.895841,174.552849,45.897996,1666599228,1666599236,1666599430,1666599663,1666599509,1666599210,1666599200,2022-10-24 16:13:20,8d329b58856487f,8d329b588d2a07f,8d329b588c6527f,123,0.0913818722139673
323863,20221024,298594,323863,1784,11,1,0,1666601408,0,1523,174.545698,45.889662,174.540975,45.894934,174.545479,45.890245,1666599678,1666599685,1666600004,1666600737,1666600209,1666599429,1666599410,2022-10-24 16:16:50,8d329b5889648bf,8d329b588849d3f,8d329b58896057f,96,0.0713224368499257
323864,20221024,298595,323864,3017,5,1,0,1666601953,0,154,174.555339,45.894758,174.540002,45.871545,174.561901,45.890257,1666599618,1666599623,1666599787,1666601099,1666600093,1666599433,1666599422,2022-10-24 16:17:02,8d329b588d658bf,8d329b5ab600b7f,8d329b58c632c3f,414,0.3075780089153046
323865,20221024,298596,323865,4128,1,1,0,1666602012,0,322,174.528007,45.912279,174.560949,45.932072,174.524758,45.914109,1666599618,1666599624,1666599783,1666602271,1666600212,1666599612,1666599602,2022-10-24 16:20:02,8d329b5894b6aff,8d329b58a6537bf,8d329b589499a7f,495,0.36775631500742945
323866,20221024,298597,323866,2134,17,1,0,1666601522,0,445,174.606892,45.869887,174.617041,45.874012,174.596867,45.87066,1666599928,1666599955,1666600641,1666600964,1666600381,1666599721,1666599710,2022-10-24 16:21:50,8d329b5856f38ff,8d329b580ae64bf,8d329b581806c3f,138,0.1025260029717682
323867,20221024,298598,323867,4839,4,1,0,1666602173,0,1076,174.606244,45.859685,174.632787,45.879561,174.609719,45.857129,1666600098,1666600108,1666600442,1666601536,1666600315,1666599776,1666599772,2022-10-24 16:22:52,8d329b585052c3f,8d329b5800b2b7f,8d329b5850263bf,428,0.3179791976225854
323869,20221024,298600,323869,2253,1,1,0,1666602377,0,370,174.52637,45.912289,174.521175,45.946333,174.529101,45.911855,1666600068,1666600287,1666600674,1666602454,1666600887,1666599988,1666599968,2022-10-24 16:26:08,8d329b5894849bf,8d329b4a50a6b7f,8d329b58b96833f,574,0.4264487369985141
323871,20221024,298602,323871,1033,9,1,0,1666602516,0,182,174.64791,45.8794,174.643932,45.871069,174.650644,45.879044,1666600798,1666600802,1666601858,1666602518,1666601556,1666600716,1666600715,2022-10-24 16:38:35,8d329b586256d3f,8d329b580d16aff,8d329b58620273f,146,0.10846953937592868
323872,20221024,298603,323872,2236,12,1,0,1666602882,0,864,174.542014,45.885578,174.526816,45.890904,174.527031,45.890164,1666601388,1666601395,1666601775,1666602841,1666601623,1666600723,1666600709,2022-10-24 16:38:29,8d329b58d5360bf,8d329b58d719b7f,8d329b58d70e13f,197,0.14635958395245172
323874,20221024,298605,323874,1970,0,1,0,1666603803,0,1095,174.565861,45.865342,174.562489,45.889921,174.575359,45.869534,1666601358,1666601382,1666601889,1666603200,1666601943,1666600983,1666600964,2022-10-24 16:42:44,8d329b5aa212dbf,8d329b58c7ab3bf,8d329b5aa6336bf,415,0.3083209509658247
323875,20221024,298606,323875,2481,9,1,0,1666603153,0,618,174.574373,45.906263,174.556487,45.900835,174.571744,45.907399,1666601278,1666601286,1666601411,1666602668,1666600995,1666600995,1666600986,2022-10-24 16:43:06,8d329b58e76b13f,8d329b588ce08bf,8d329b58e2820bf,231,0.17161961367013373
323876,20221024,298607,323876,3606,1,1,0,1666603655,0,2251,174.537595,45.904078,174.559685,45.890129,174.534426,45.906026,1666601538,1666601547,1666601723,1666602839,1666602067,1666601467,1666601323,2022-10-24 16:48:43,8d329b5883024bf,8d329b58c6043bf,8d329b5882058ff,347,0.2578008915304606
323877,20221024,298608,323877,235,7,1,0,1666603811,0,210,174.572421,45.860183,174.590261,45.857334,174.567777,45.858706,1666601488,1666601491,1666602262,1666603251,1666602371,1666601471,1666601459,2022-10-24 16:50:59,8d329b5aa07463f,8d329b5aad884ff,8d329b5aaa8237f,198,0.14710252600297177
323878,20221024,298609,323878,905,5,1,0,1666604297,0,379,174.563236,45.885886,174.535782,45.865657,174.557085,45.886067,1666601659,1666601803,1666602635,1666604583,1666601477,1666601477,1666601468,2022-10-24 16:51:08,8d329b58c09b93f,8d329b5ab3b183f,8d329b58c764aff,441,0.3276374442793462
323879,20221024,298610,323879,4294,5,1,0,1666604855,0,374,174.5659,45.89823,174.589534,45.871845,174.522688,45.926963,1666601569,1666601578,1666602854,1666604485,1666602460,1666601560,1666601545,2022-10-24 16:52:25,8d329b58eaebabf,8d329b5818486bf,8d329b58b236bbf,482,0.35809806835066865
323880,20221024,298611,323880,681,0,1,0,1666604421,0,740,174.5654,45.88195,174.545574,45.889808,174.563481,45.886744,1666601959,1666602042,1666602679,1666603568,1666602735,1666601715,1666601498,2022-10-24 16:51:38,8d329b58c1830ff,8d329b58896403f,8d329b58c7346ff,265,0.19687964338781574
327178,20221024,301431,327178,3087,9,1,0,1666593572,0,2728,174.648544,45.876639,174.646551,45.879702,174.649214,45.879372,1666592067,1666592076,1666592350,1666592473,1666592510,1666591790,1666591760,2022-10-24 14:09:20,8d329b58635153f,8d329b5862515bf,8d329b58620ac3f,50,0.03714710252600297
327179,20221024,301432,327179,737,11,1,0,1666593896,0,2385,174.544816,45.887041,174.525851,45.897155,174.543812,45.89318,1666592118,1666592309,1666593259,1666593906,1666592758,1666592098,1666592095,2022-10-24 14:14:55,8d329b58c25e3bf,8d329b589d21b7f,8d329b588866abf,279,0.2072808320950966
327180,20221024,301433,327180,220,9,1,0,1666593907,0,2199,174.650361,45.875874,174.647483,45.871161,174.652586,45.875642,1666592338,1666592347,1666592605,1666593104,1666593070,1666592111,1666592099,2022-10-24 14:14:59,8d329b586308b7f,8d329b586a516ff,8d329b5863004bf,84,0.06240713224368499
327181,20221024,301434,327181,2352,18,1,0,1666594054,0,166,174.570557,45.767338,174.574993,45.767972,174.567201,45.766299,1666592270,1666592273,1666593085,1666593244,1666592674,1666592254,1666592245,2022-10-24 14:17:25,8d329b5142983bf,8d329b5146757bf,8d329b5142f323f,52,0.03863298662704309
327182,20221024,209494,327182,3153,12,1,0,1666594697,0,113,174.533308,45.887997,174.55807,45.898696,174.525751,45.888896,1666592868,1666592878,1666593192,1666594769,1666593198,1666592598,1666592592,2022-10-24 14:23:12,8d329b58d4646bf,8d329b588c05d3f,8d329b58d72997f,343,0.25482912332838037
327183,20221024,301435,327183,1235,8,1,0,1666594703,0,1746,174.577006,45.898822,174.576279,45.888192,174.577126,45.905278,1666592928,1666593018,1666593318,1666593875,1666592902,1666592903,1666592771,2022-10-24 14:26:11,8d329b58e15d57f,8d329b58c59a0bf,8d329b58e766c7f,182,0.1352154531946508
327184,20221024,301436,327184,179,0,1,0,1666595003,0,1200,174.583102,45.86523,174.574523,45.853805,174.581078,45.859647,1666593348,1666593362,1666594865,1666595392,1666594167,1666593208,1666593183,2022-10-24 14:33:03,8d329b5aa47697f,8d329b5aa8e023f,8d329b5aa1b183f,205,0.15230312035661217
327185,20221024,301437,327185,1033,9,1,0,1666595665,0,198,174.649827,45.880251,174.633233,45.875463,174.647189,45.873161,1666593958,1666593968,1666594246,1666595169,1666594645,1666593865,1666593754,2022-10-24 14:42:34,8d329b58621b0bf,8d329b5801a08ff,8d329b586ac997f,212,0.1575037147102526
327186,20221024,301438,327186,3306,5,1,0,1666596695,0,1598,174.56839,45.892766,174.570754,45.865334,174.566619,45.917127,1666594188,1666594196,1666595313,1666596481,1666594475,1666593875,1666593861,2022-10-24 14:44:21,8d329b58eb7307f,8d329b5aa76183f,8d329b58a8d3cbf,465,0.34546805349182763
327187,20221024,301439,327187,1448,1,1,0,1666595891,0,1229,174.524578,45.910049,174.53141,45.919557,174.525384,45.906794,1666594428,1666594436,1666594583,1666595312,1666594992,1666594092,1666594086,2022-10-24 14:48:06,8d329b58943313f,8d329b58b8d857f,8d329b58950407f,170,0.1263001485884101
327188,20221024,250326,327188,1157,1,1,0,1666595757,0,3738,174.526587,45.905699,174.52835,45.900198,174.530061,45.906185,1666594458,1666594463,1666595253,1666595524,1666594918,1666593958,1666593944,2022-10-24 14:45:44,8d329b589c9bb3f,8d329b589dac4ff,8d329b58826347f,92,0.06835066864784546
327189,20221024,301440,327189,82,0,1,0,1666596734,0,65,174.573423,45.865723,174.564975,45.855505,174.572937,45.866551,1666595118,1666595123,1666595451,1666595780,1666595654,1666594874,1666594866,2022-10-24 15:01:06,8d329b5aa774cbf,8d329b5aaa008ff,8d329b5aa77237f,184,0.13670133729569092
327190,20221024,301441,327190,3374,5,1,0,1666598491,0,191,174.556304,45.887359,174.542115,45.909351,174.566835,45.870153,1666595568,1666595578,1666596081,1666598457,1666595496,1666595546,1666595482,2022-10-24 15:11:22,8d329b58c745abf,8d329b58874303f,8d329b5aa6498bf,358,0.2659732540861813
327192,20221024,301442,327192,3194,1,1,0,1666597591,0,335,174.527915,45.906431,174.537342,45.895719,174.53005,45.906029,1666595868,1666595878,1666596523,1666597318,1666596135,1666595835,1666595625,2022-10-24 15:13:45,8d329b5882696bf,8d329b588b1d37f,8d329b5882631bf,195,0.1448736998514116
327193,20221024,301443,327193,1320,2,1,0,1666598278,0,149,174.527425,45.849065,174.503418,45.851754,174.528403,45.853068,1666596558,1666596567,1666597208,1666598488,1666597258,1666596478,1666596470,2022-10-24 15:27:50,8d329b5a944517f,8d329b43458363f,8d329b5a94cba3f,254,0.1887072808320951
327194,20221024,301444,327194,1183,18,1,0,1666598334,0,2379,174.572581,45.772155,174.562844,45.769105,174.573802,45.770633,1666596560,1666596586,1666597275,1666597626,1666597375,1666596535,1666596523,2022-10-24 15:28:43,8d329b51099577f,8d329b51096a0ff,8d329b5109b4d3f,126,0.09361069836552749
327196,20221024,301446,327196,600,0,1,0,1666598708,0,1686,174.564478,45.864508,174.56516,45.866395,174.575865,45.862496,1666597038,1666597047,1666598950,1666599053,1666597897,1666596937,1666596899,2022-10-24 15:34:59,8d329b5aa215b3f,8d329b5aa2a85bf,8d329b5aa0a983f,33,0.02451708766716196
327197,20221024,301447,327197,1325,5,1,0,1666599046,0,272,174.5664,45.898385,174.581299,45.877094,174.564943,45.895439,1666596948,1666596967,1666597063,1666598513,1666597244,1666596944,1666596888,2022-10-24 15:34:48,8d329b58eaeb5bf,8d329b581aeacff,8d329b58ea45c3f,350,0.2600297176820208
327198,20221024,301448,327198,1775,8,1,0,1666599553,0,2634,174.575113,45.899242,174.588772,45.899596,174.578203,45.898837,1666598538,1666598548,1666598701,1666599191,1666597756,1666597756,1666597742,2022-10-24 15:49:02,8d329b58e065abf,8d329b58ecea03f,8d329b58e15163f,149,0.11069836552748885
327199,20221024,301449,327199,2229,0,1,0,1666599837,0,287,174.556028,45.859239,174.586245,45.872036,174.558579,45.861703,1666597818,1666597823,1666598304,1666599104,1666598577,1666597799,1666597727,2022-10-24 15:48:47,8d329b5abd8d73f,8d329b581b1cb3f,8d329b5aa34da3f,416,0.30906389301634474
327200,20221024,301450,327200,3210,13,1,0,1666601842,0,1406,174.577045,45.887526,174.607836,45.852278,174.580112,45.890827,1666598098,1666598168,1666598292,1666600708,1666599082,1666597942,1666597907,2022-10-24 15:51:47,8d329b58c593a3f,8d329b5858c503f,8d329b58e82c2ff,638,0.4739970282317979
327203,20221024,301452,327203,2179,9,1,0,1666601383,0,706,174.573121,45.907047,174.558144,45.935807,174.573883,45.906908,1666599058,1666599075,1666600105,1666601028,1666599404,1666598985,1666598982,2022-10-24 16:09:42,8d329b58e29483f,8d329b4a4d6907f,8d329b58e74d2bf,472,0.35066864784546803
